Iteration	Posterior	Likelihood	Prior	rate01	rate_log_sd	tree_length
1830	-434.8722	-591.1998	156.3276	0.5114805	1.878202	1.426845
1836	-438.0191	-593.1358	155.1167	1.110634	1.955014	1.729924
1842	-430.1157	-586.1282	156.0126	0.7977671	1.93936	1.315993
1848	-430.0329	-587.1747	157.1418	0.3320903	1.691499	1.190746
1854	-441.1863	-598.1027	156.9164	0.5092165	1.746526	1.043877
1860	-433.6546	-590.7754	157.1208	0.3440421	1.863927	1.029322
1866	-435.612	-592.3753	156.7633	0.4156396	2.373076	0.6589337
1872	-435.3131	-591.6534	156.3402	0.7689756	2.213499	0.753596
1878	-428.4675	-584.7171	156.2496	0.9297244	2.080501	0.8115425
1884	-430.4714	-586.8048	156.3334	0.4368896	2.723529	0.3238554
1890	-429.3627	-585.3423	155.9796	0.6782682	2.695745	0.3161845
1896	-429.0741	-585.4016	156.3275	0.2796372	2.973851	0.2640794
1902	-427.4405	-582.9501	155.5095	0.7694318	2.968628	0.2610717
1908	-435.9071	-591.8128	155.9057	0.4981488	2.968628	0.2686791
1914	-456.3624	-611.8305	155.4681	0.6957922	2.941073	0.1943405
1920	-443.4279	-599.651	156.2231	0.6008614	2.639044	0.4282953
1926	-444.6591	-601.9051	157.246	0.2333316	2.249018	0.7464375
1932	-444.5126	-601.8155	157.3029	0.2525906	2.068041	0.8446718
1938	-438.1317	-594.9949	156.8631	0.4370245	2.270187	0.55385
1944	-439.4116	-595.607	156.1954	0.911193	2.212622	0.7283107
1950	-436.0059	-592.7661	156.7602	0.4453867	2.028132	1.028063
1956	-436.7395	-593.1444	156.4049	0.8974534	1.905999	0.8774272
1962	-429.3277	-585.3198	155.9921	1.046276	2.33497	0.6178854
1968	-425.3102	-581.1374	155.8273	1.117102	2.45599	0.5234171
1974	-426.4176	-582.54	156.1225	0.9390432	2.303392	0.6400528
1980	-425.2712	-581.6822	156.411	0.7825458	2.223253	0.5066977
1986	-430.3821	-587.0183	156.6362	0.7814171	1.911845	0.7394863
1992	-443.3034	-600.0295	156.7261	0.6078178	1.96322	0.855824
1998	-446.561	-602.5764	156.0154	0.7919618	1.77298	1.449552
2004	-425.5015	-582.0203	156.5189	0.733571	2.016026	0.8379294
2010	-427.2312	-584.643	157.4118	0.2288082	2.076606	0.7742324
2016	-435.422	-591.7819	156.3599	0.820428	2.076606	0.8299819
2022	-427.5798	-584.7726	157.1928	0.2284441	1.876556	1.205749
2028	-430.874	-587.0667	156.1927	0.6934847	1.721768	1.447061
2034	-438.9184	-595.2842	156.3658	0.5671776	1.912745	1.300409
2040	-427.5312	-584.0402	156.509	0.5671776	2.413007	0.52769
2046	-444.4498	-600.4134	155.9636	0.9368161	2.4964	0.4742556
2052	-433.4331	-589.0724	155.6392	1.04315	2.698505	0.4148339
2058	-438.054	-596.0033	157.9493	0.07372165	2.072164	0.8036511
2064	-426.0673	-581.8763	155.8089	1.070356	2.512715	0.5588664
2070	-440.7102	-597.3371	156.6269	0.4773986	2.424813	0.5947616
2076	-441.911	-598.0229	156.1119	0.9807149	2.302569	0.5284334
2082	-442.3613	-598.6765	156.3152	0.6023781	2.115399	1.126526
2088	-444.1032	-600.8951	156.7918	0.7486266	1.661638	0.9111361
2094	-432.4305	-588.5507	156.1202	1.047105	2.198124	0.6372931
2100	-430.5599	-586.7106	156.1507	1.047105	2.192834	0.5603264
2106	-424.6647	-581.2943	156.6296	0.6163501	2.192834	0.6299314
2112	-427.9844	-583.9499	155.9654	0.93133	2.330813	0.8518119
2118	-431.9813	-588.0036	156.0223	1.176627	2.121724	0.7379064
2124	-436.119	-593.4248	157.3058	0.2670384	2.06137	0.802462
2130	-435.8324	-592.0495	156.2171	0.9192458	1.930707	1.024964
2136	-431.9729	-588.4838	156.511	0.6494384	2.115992	0.8604111
2142	-429.5451	-586.202	156.6569	0.6180404	2.013956	0.8604111
2148	-428.423	-584.4814	156.0584	0.9738523	2.113419	0.9426237
2154	-427.0493	-583.285	156.2357	0.9738523	1.958605	0.9183902
2160	-435.0479	-590.6233	155.5754	1.941927	1.958605	0.8181055
2166	-425.9514	-581.733	155.7816	1.712672	1.855912	0.8685137
2172	-424.8417	-581.6708	156.8291	0.4704832	1.97471	0.9683392
2178	-436.359	-593.0671	156.7081	0.563631	1.982215	0.9290548
2184	-431.135	-588.027	156.892	0.3774253	1.974464	1.076205
2190	-436.7844	-593.5368	156.7524	0.5685358	2.087716	0.7297071
2196	-433.5496	-589.0831	155.5335	0.4992343	1.861666	2.014691
2202	-428.81	-584.7118	155.9018	1.058883	1.816615	1.280478
2208	-434.6447	-590.4614	155.8167	1.362541	1.888943	1.060977
2214	-432.3036	-588.5835	156.2799	0.7850243	1.90751	1.129356
2220	-426.0664	-582.8699	156.8035	0.4553174	1.990591	1.005095
2226	-436.1091	-593.1363	157.0273	0.3219029	1.585614	1.389298
2232	-440.0963	-596.0503	155.954	0.5357649	1.864609	1.683789
2238	-424.3873	-580.8287	156.4414	0.6371485	1.968548	1.100477
2244	-425.227	-581.5441	156.3171	0.7179083	1.707586	1.336361
2250	-429.9653	-586.8647	156.8994	0.3854799	1.64729	1.336361
2256	-430.9935	-586.841	155.8476	0.9205081	2.012928	1.278443
2262	-428.9932	-585.9881	156.995	0.3869349	1.910988	1.020395
2268	-431.2153	-588.7709	157.5556	0.1640489	1.910988	1.022116
2274	-429.601	-587.0131	157.4121	0.2083785	2.04563	0.8859393
2280	-438.1141	-594.9555	156.8414	0.3413934	1.847687	1.294584
2286	-437.4705	-593.6875	156.217	1.064545	1.622551	1.173628
2292	-443.3759	-600.8935	157.5177	0.1719037	1.657479	1.259164
2298	-449.841	-605.7482	155.9072	0.9077961	1.990249	1.259164
2304	-439.9073	-597.411	157.5037	0.2799337	1.802575	0.8396166
2310	-428.3294	-584.3867	156.0573	1.265683	1.863457	0.9233192
2316	-430.6412	-587.1512	156.51	0.7452765	1.772907	1.086482
2322	-425.358	-581.8466	156.4886	0.6929498	1.643635	1.275406
2328	-428.9226	-585.2914	156.3688	0.8409086	1.931442	0.9581191
2334	-430.4313	-587.3739	156.9426	0.3147058	1.966833	1.158062
2340	-421.9907	-578.6726	156.6818	0.644908	1.826754	0.9957487
2346	-429.4656	-585.3615	155.8959	1.339661	1.895036	0.9957487
2352	-424.2778	-580.5112	156.2334	0.8605848	1.713115	1.261402
